CMUN,POPULATION_2020,POPULATION_DENSITY_KM2_2020,AGE_AVERAGE_2020,AGE_PERC_POP_BELOW_18_2020,AGE_PERC_POP_ABOVE_65_2020,HOUSING_AVERAGE_HOUSEHOLD_SIZE_2020,HOUSING_PERC_SINGLEPERSON_HOUSEHOLD_2020,NATIONALITY_PERC_SPANISH_2020,NATIONALITY_PERC_NONSPANISH_2020
49090,205,11.508674916022784,56,8.3,42,1.9,42.6,97.6,2.4000000000000057
49091,268,6.502397154166394,57.3,3.7,40.7,2.03,43.9,91.7,8.299999999999997
49092,116,3.575458695998986,60.9,6,47.4,1.9,49.2,94,6
49093,323,10.240211502192814,52.8,10.5,33.8,2.47,32.1,97.2,2.799999999999997
49094,214,1.9693254396006414,63.8,2.8,55.6,1.73,49.2,98.1,1.9000000000000057
49095,305,9.216006819831511,52.3,7.9,30.2,2.19,37.4,98.7,1.2999999999999972
49096,149,8.971371464714652,57.9,3.4,45,1.77,50,99.3,0.7000000000000028
49097,70,1.3763918160903108,65.8,1.4,58.6,1.32,73.6,98.6,1.4000000000000057
49098,208,4.70992575198271,62.9,3.4,52.4,1.93,50.9,99,1
49099,91,4.204805799245444,58.5,5.5,45.1,1.65,56.4,98.9,1.0999999999999943
49100,308,3.2639802138206986,57.4,7.8,43.5,1.94,47.2,97.4,2.5999999999999943
49101,146,4.02477066199732,56.3,5.5,42.5,2.12,43.5,99.3,0.7000000000000028
49102,181,6.102772162969051,60.4,3.9,44.2,1.76,55.3,98.9,1.0999999999999943
49103,458,14.293962745081105,50.9,12.7,31.9,2.28,35.8,97.8,2.200000000000003
49104,300,2.7591483020049132,64.8,3.7,58,1.78,53.3,99.7,0.29999999999999716
49105,140,9.71108083865538,58.1,7.9,44.3,2.46,22.8,100,0
49107,117,4.2869577313838265,60.5,5.1,46.2,1.72,57.4,94.9,5.099999999999994
49108,449,7.491128848053705,57.1,4.2,39.9,2,41.5,98.2,1.7999999999999972
49109,632,38.64374439770541,50,11.4,28.2,2.27,31.3,99,1
49110,343,2.6368267700646366,62.1,3.2,51.3,1.68,57.4,98.6,1.4000000000000057
49111,131,4.969149308946132,60.3,6.9,45,1.82,50,99.2,0.7999999999999972
49112,124,1.9233558544250227,61.7,2.4,46,1.59,65.4,98.4,1.5999999999999943
49113,164,5.4266251392346785,60.1,0.6,43.3,1.91,51.2,100,0
49114,39,3.2197211394585357,57.9,2.6,35.9,2.6,26.7,100,0
49115,177,4.057219475928158,55.7,6.8,40.7,2.01,44.3,98.9,1.0999999999999943
49116,361,8.835176285461374,59.9,3.1,47.1,2.05,38.1,99.4,0.5999999999999943
49117,446,13.106992370869708,57.2,6.5,41.9,2.21,34.7,98.9,1.0999999999999943
49118,208,11.493872932151746,56.5,5.3,38,2.31,30,98.6,1.4000000000000057
49119,240,10.150752708696098,53.4,8.8,32.5,2.2,35.8,97.9,2.0999999999999943
49120,46,1.3323206047948601,70.5,0,67.4,1.53,66.7,100,0
49121,392,10.033366474183879,53.2,7.4,33.7,2.1,43.3,97.8,2.200000000000003
49122,968,44.0348863577442,41.1,20.1,15.9,2.57,26.8,98.4,1.5999999999999943
49123,560,9.871520931812048,52.6,9.5,34.8,2.23,35.1,98.8,1.2000000000000028
49124,260,3.8846498185284073,52.7,7.7,34.6,2.18,42,99.6,0.4000000000000057
49125,1733,89.07033834983883,43.5,17.7,19.2,2.47,28.9,96.9,3.0999999999999943
49126,233,6.927280732995638,49.7,11.6,29.2,1.96,48.7,99.3,0.7000000000000028
49127,2915,123.30758979831164,42.2,19.1,16.3,2.51,26.9,98.1,1.9000000000000057
49128,570,28.33845117427687,54.5,7.9,38.3,2.13,38.2,97.7,2.299999999999997
49129,961,18.008494038060764,49.7,11.3,28.8,2.21,36.6,91.7,8.299999999999997
49130,156,8.67299723241911,65.4,2.6,55.1,1.88,49.4,99.4,0.5999999999999943
49131,231,11.072054173335221,56.6,2.6,35.1,2.18,36.8,98.3,1.7000000000000028
49132,327,10.476781103451588,55.9,8,40.7,2.21,37.2,99.1,0.9000000000000057
49133,311,4.569409849149919,57.7,6.8,43.7,2.1,44.6,94.8,5.200000000000003
49134,172,2.4050565969628335,57,5.2,39.5,1.72,59,99.4,0.5999999999999943
49135,604,8.331975995335016,56.6,6.6,42.2,2.11,42,99.5,0.5
49136,347,9.543846040031413,54,7.8,36,2.17,40.6,95.7,4.299999999999997
49137,176,12.482307229421883,58.3,5.7,42.1,2.02,42.5,94.3,5.700000000000003
49138,210,2.9457040500691236,63.6,5.7,54.8,1.79,53.9,99.5,0.5
49139,151,3.0269583549916086,65.8,0.7,61.6,1.64,58.7,97.4,2.5999999999999943
49141,298,10.660919996026612,60.3,6.4,45.3,1.99,41.3,99.7,0.29999999999999716
49142,246,7.759862489983314,56.9,6.9,44.7,2,42.3,100,0
49143,225,6.085724681692987,53.2,11.1,36.4,2.12,43.4,97.3,2.700000000000003
49145,204,1.9436061090104984,59.5,6.4,50,1.85,57.3,96.5,3.5
49146,277,10.350355990727444,57.4,6.9,41.9,2.22,33.6,98.2,1.7999999999999972
49147,275,20.73301272751835,56.5,6.9,41.1,2.05,41,97.8,2.200000000000003
49148,185,15.432009853498405,52.4,11.9,37.8,2.23,32.5,98.9,1.0999999999999943
49149,386,4.069701672931017,54.8,7,35,2.06,43.3,96.6,3.4000000000000057
49150,125,3.2179703300028,63.5,3.2,57.6,1.79,50,98.4,1.5999999999999943
49151,647,12.653649426930937,52.1,10.1,30.3,2.17,38.6,98.9,1.0999999999999943
49152,518,3.229194493705887,54.3,8.5,36.7,2.11,42.5,98.3,1.7000000000000028
49153,164,4.972704646528945,58.8,5.5,47.6,2.08,39.2,97.6,2.4000000000000057
49154,109,2.4979486495465513,63.2,2.8,49.5,2.06,39.6,100,0
49155,97,4.632997065589005,57.3,4.1,43.3,2.37,29.3,99,1
49156,208,8.552440510268456,61.2,1,47.6,1.94,49.5,99.5,0.5
49157,183,6.197680793286966,56,2.2,41.5,2.01,49.5,100,0
49158,225,11.437781454618289,53,7.6,36.9,2.25,38,97.3,2.700000000000003
49159,296,20.932592551282916,54.9,6.1,37.5,2.07,39.2,94.9,5.099999999999994
49160,39,3.1109800965525354,58.9,2.6,43.6,2.29,11.8,100,0
49162,155,0.7739310678175408,64.9,0.7,49.7,1.57,63.6,98.7,1.2999999999999972
49163,181,4.858023789912516,63.6,1.7,51.9,1.81,53,98.3,1.7000000000000028
49164,155,6.112442705234398,54.4,6.5,37.4,2.35,27.3,87.7,12.299999999999997
49165,48,4.40890502933349,64.8,0,64.6,2.09,21.7,100,0
49166,1369,16.828759750992333,49,11.5,26.7,2.28,34.4,96.1,3.9000000000000057
49167,185,7.194960197759052,62.4,3.2,51.9,1.89,51,99.5,0.5
49168,104,4.7938918896679015,55,3.9,38.5,2.6,32.5,88.5,11.5
49169,42,3.30926644119798,59.5,2.4,35.7,2,52.4,92.9,7.099999999999994
49170,99,9.808559892017257,57.1,4,35.4,1.94,51,99,1
49171,644,23.029024960008975,55.2,7.3,39.8,2.21,38.4,99.1,0.9000000000000057
49172,487,6.093283222364591,59.4,4.7,47,2.1,45.3,98.2,1.7999999999999972
49173,344,6.134268882869172,60.7,6.7,49.7,1.9,50.8,97.4,2.5999999999999943
49174,141,3.062706190444884,54.4,8.5,39,1.88,42.7,90.8,9.200000000000003
49175,256,9.27477528757784,50.2,12.9,30.5,2.42,32.1,84.1,15.900000000000006
49176,629,5.638707994211243,60.1,4.9,48.7,1.99,42.4,98.9,1.0999999999999943
49177,252,4.720326395321801,56,4.8,40.1,2.27,32.4,97.2,2.799999999999997
49178,966,89.7215738348556,39.9,20.3,14.1,2.42,27.8,97.7,2.299999999999997
49179,401,12.361229373104932,51.3,9.7,32.2,2.05,46.4,95.4,4.599999999999994
49180,150,2.7326845322238458,58.3,7.3,45.3,2.05,52.1,98.6,1.4000000000000057
49181,342,2.211586754201306,59.8,5.6,49.4,1.88,47.8,99.4,0.5999999999999943
49183,89,2.557396672393378,59.9,3.4,47.2,1.78,50,98.9,1.0999999999999943
49184,170,4.65442043936573,58.2,4.7,42.4,2.02,41.7,99.4,0.5999999999999943
49185,184,12.732859433140938,51.2,7.1,29.4,2.67,30.4,92.9,7.099999999999994
49186,237,3.587898860336061,61.9,1.7,50.2,1.85,44.5,98.3,1.7000000000000028
49187,1353,31.8483403336728,49.8,12.3,30.8,2.41,32.4,99.1,0.9000000000000057
49188,113,4.520289795195306,56.8,2.7,32.7,2.05,43.6,94.7,5.299999999999997
49189,200,2.664731725216548,55.7,8.5,38,1.71,56.4,98,2
49190,50,2.0915487494594935,66,0,52,2,32,100,0
49191,287,10.952748684693507,56.2,6.3,41.5,2.31,34.7,95.4,4.599999999999994
49192,130,12.13595041492861,58,6.9,40.8,1.94,43.3,95.3,4.700000000000003
49193,441,9.00872928263377,57.2,5,44.4,1.88,45.3,95.9,4.099999999999994
49194,347,15.306999725912677,58.9,3.5,42.9,1.98,44.6,97.7,2.299999999999997
49197,159,9.473800024884026,58.2,6.3,45.9,2.01,48.1,99.4,0.5999999999999943
49199,247,36.406715898779694,56.7,6.9,46.2,2.15,36.5,98,2
49200,1054,27.100541676575713,50.6,10.7,31.5,2.3,31.9,97.3,2.700000000000003
49201,290,13.71907177749486,59.1,6.2,49.7,2.04,39.4,99.7,0.29999999999999716
49202,177,3.41936833829689,61.3,3.4,45.8,2.16,36.6,99.4,0.5999999999999943
49203,289,16.17818543658705,58,5.9,43.9,2.21,38.2,99.3,0.7000000000000028
49204,54,5.546223492606545,68.9,0,59.3,1.74,51.6,100,0
49205,368,19.438751029002646,61.1,5.4,50.8,2.06,40.2,99.5,0.5
49206,917,12.097195380019206,53.7,9.8,37.5,2.02,44.6,91.4,8.599999999999994
49207,234,7.129602705008921,58.8,4.7,46.2,1.95,48.3,97,3
49208,350,6.609526316238404,60.5,2.9,49.7,2.06,47.1,100,0
49209,478,7.452507655881065,57,6.5,41.6,2.1,39.9,98.5,1.5
49210,475,18.54571360597485,53.9,7.2,34.3,2.2,34.3,98.5,1.5
49214,737,6.548833899440748,53.5,9.1,37.6,2.19,40.2,98.1,1.9000000000000057
49216,139,5.034939503146788,59.7,2.9,47.5,2.17,37.5,96.4,3.5999999999999943
49219,8420,25.962553799929395,47.4,13.4,24.5,2.35,31.2,94.4,5.599999999999994
49220,138,8.385064525691115,56.9,4.4,37.7,2,46.4,97.8,2.200000000000003
49221,236,6.322632141224294,55.3,7.6,40.3,2.03,47.4,99.2,0.7999999999999972
49222,405,13.365613413333293,49.2,10.1,27.9,2.24,36.5,95.7,4.299999999999997
49223,814,8.741056294210411,57.8,4.7,44.1,2.1,40.8,88.7,11.299999999999997
49224,186,7.305287035584623,52.4,8.1,30.7,1.82,54.9,95.2,4.799999999999997
49225,133,4.470794751961485,60.4,6.8,49.6,2.05,38.5,97,3
49226,248,5.62612168043833,56.3,4.4,37.9,2.03,40.2,99.2,0.7999999999999972
49227,398,39.43350249099814,43.2,18.1,18.6,2.49,28.1,96.7,3.299999999999997
49228,56,3.4412353170853733,62.5,1.8,57.1,1.7,54.6,98.3,1.7000000000000028
49229,126,4.530778713036036,51.9,10.3,36.5,2.25,33.9,98.4,1.5999999999999943
49230,78,2.789834583259418,65.7,1.3,55.1,1.66,63.8,100,0
49231,310,7.02953074159652,56.3,8.7,42.6,2,49.7,97.7,2.299999999999997
49232,92,9.048926917323177,55.9,4.4,43.5,1.88,53.1,96.7,3.299999999999997
49233,80,4.3194575046686134,62.5,3.8,52.5,1.95,34.2,100,0
49234,410,9.76725872293505,54.4,7.1,34.4,1.87,46.1,93.8,6.200000000000003
49235,448,9.368759548069283,53.5,7.8,33.9,2.21,36.5,98.4,1.5999999999999943
49236,85,6.812730778872939,52,11.8,34.1,2.66,37.5,94,6
49237,139,5.381368631196964,61.9,2.9,51.8,1.96,47.9,100,0
49238,245,10.537785366158156,56.6,4.9,40.4,2.29,37.4,100,0
49239,626,24.058864615054244,57.9,6.6,42.2,2.17,34,98.9,1.0999999999999943
49240,189,6.287714932681239,59.8,5.8,43.9,1.97,42.7,100,0
49241,244,5.673104753741317,59.9,3.3,46.3,1.95,45.6,95.1,4.900000000000006
49242,475,6.4277195140201755,55.7,7,39.4,2.25,35.1,97.1,2.9000000000000057
49243,107,5.217370425469493,64.6,0.9,55.1,1.81,49.2,97.2,2.799999999999997
49244,48,6.693978877663045,59.1,2.1,39.6,2,50,89.6,10.400000000000006
49245,251,16.843850146305133,55.6,3.2,34.3,2.22,31,98.4,1.5999999999999943
49246,224,7.94791464381912,59.1,7.1,43.3,2.49,31.1,100,0
49247,405,6.26308233522288,63.1,3.5,54.6,1.8,49.8,99.8,0.20000000000000284
49248,229,5.309416741617724,52.9,12.2,40.2,2.34,33.7,77.5,22.5
49249,74,4.974666431040174,54,10.8,37.8,2.24,45.5,89.7,10.299999999999997
49250,1375,10.847675330221676,48.5,14,29.2,2.42,31.1,91.3,8.700000000000003
49251,161,4.02228060105493,59.9,2.5,47.2,2.04,39.2,98.8,1.2000000000000028
49252,328,12.475480747287978,55.9,4.9,33.8,2.12,38.1,98.8,1.2000000000000028
49255,375,6.73615102667925,59.7,3.5,49.1,1.99,42.6,99.5,0.5
49256,275,15.050852597362748,54.9,9.8,43.3,2.24,31.7,94.5,5.5
49257,359,18.73355278686046,44.9,14.2,22.6,2.29,39.5,98.9,1.0999999999999943
49258,116,9.651868072834919,55,3.5,33.6,1.97,50.9,100,0
49259,78,4.602196929767014,65.2,3.9,55.1,1.73,51.1,93.6,6.400000000000006
49260,802,20.027931822537337,52.8,11.9,37.4,2.27,33.6,92.6,7.400000000000006
49261,1790,81.34528261664832,46.3,15.3,23,2.37,30.6,97.8,2.200000000000003
49262,383,4.482264517141154,57.3,4.2,40.7,1.91,51.7,95.8,4.200000000000003
49263,44,2.1056929618398903,60.8,2.3,50,1.91,43.5,95.5,4.5
49264,535,4.0023680504898795,60.3,4.7,47.9,2.06,41.2,99.3,0.7000000000000028
49265,113,3.9549665365948994,58.6,3.5,45.1,1.92,47.5,100,0
49266,77,4.556016536612117,56.4,7.8,41.6,2.08,43.2,90.9,9.099999999999994
49267,101,4.154985994308507,54.8,8.9,36.6,2.1,37.5,97,3
49268,347,6.9363814445603005,61.7,4.6,48.7,1.99,44.3,98.2,1.7999999999999972
49269,219,6.348250438788472,60.8,5.5,49.8,1.94,46.9,97.3,2.700000000000003
49270,166,10.642905909705268,48.1,14.5,24.1,2.48,34.3,86.3,13.700000000000003
49271,179,6.809232003714478,62.9,1.7,52,2.27,35.4,98.3,1.7000000000000028
49272,70,5.667003575587818,67,0,57.1,1.56,60,100,0
49273,160,4.00379209492733,62.2,2.5,52.5,1.78,53.3,98.1,1.9000000000000057
49275,59991,402.5158611846694,47.6,14.1,26,2.23,33.8,96.4,3.5999999999999943
50001,87,1.3653740494133684,61.2,2.3,47.1,1.98,56.8,96.6,3.4000000000000057
50002,138,4.547706746753163,58.2,2.9,45.7,1.84,48,89.3,10.700000000000003
50003,134,7.244446266873529,51.5,7.5,31.3,2.16,37.1,93.3,6.700000000000003
50004,622,17.014868874732112,51,10.1,28.1,2.26,35.3,80.4,19.599999999999994
50005,222,3.7409536659155647,58.1,3.2,40.1,2.09,42.5,97.9,2.0999999999999943
50006,1040,25.739231124650026,46.9,12.5,22.3,2.37,33,94.5,5.5
50007,58,2.759642734167237,54.3,6.9,34.5,1.61,66.7,98.3,1.7000000000000028
50008,6938,287.1952228788637,42.5,17.9,17.4,2.55,25.9,87.8,12.200000000000003
50009,111,5.853482898241447,56.8,6.3,41.4,2.36,29.8,87.5,12.5
50010,77,6.863104184986284,53.2,11.7,32.5,2.33,39.4,97.4,2.5999999999999943
50011,140,51.852764011745094,49.3,8.6,28.6,2.22,41.3,100,0
50012,110,22.750250009538945,51.8,8.2,30,2.12,38.5,94.6,5.400000000000006
50013,246,24.94949877100307,49.2,12.6,27.6,2.32,34,95.9,4.099999999999994
50014,153,11.136671268475096,51.3,10.5,28.1,2.04,44,90.9,9.099999999999994
50015,80,2.299850783760295,58.8,11.3,41.3,1.82,52.3,98.7,1.2999999999999972
50016,52,1.3697869781081573,58.7,0,38.5,1.93,51.9,100,0
50017,2348,17.00375719991114,42.2,19.7,17.6,2.59,24,93.9,6.099999999999994
50018,1394,13.697615603427963,42.9,16.9,18.9,2.76,21.6,69.1,30.900000000000006
50019,62,5.849269941308614,56.9,0,32.3,1.94,50,100,0
50020,993,31.94954766769753,46.5,14.2,25.5,2.3,34.5,89.4,10.599999999999994
50021,24,0.7514323471929044,60.9,0,54.2,1.85,53.9,100,0
50022,559,4.263381564210854,52.4,7.3,33.6,2.4,35.6,97.1,2.9000000000000057
50023,234,4.245702866528907,54.5,10.3,38,2.17,43.5,92.3,7.700000000000003
50024,734,13.631173680966125,47.5,12.5,25.9,2.22,39.1,75,25
50025,7799,137.74376381693216,41.2,19.4,15.8,2.86,21.9,68.4,31.599999999999994
50026,593,18.398045675146992,46.6,13.3,25,2.66,26.5,78.3,21.700000000000003
50027,254,4.13876771856539,52.6,9.8,38.6,2.35,32.4,96.4,3.5999999999999943
50028,90,4.191431107442423,49.8,5.6,24.4,1.96,52.2,87.9,12.099999999999994
50029,671,12.81321204243388,53.3,8.1,36.4,2.32,32.2,91.4,8.599999999999994
50030,204,3.174709629120834,56.5,7.4,42.2,1.96,50,93.2,6.799999999999997
50031,138,1.5154569820347217,56.7,3.6,35.5,1.66,63.9,95,5
50032,272,5.425043342723032,56.1,8.5,40.8,1.99,46,92.3,7.700000000000003
50033,76,2.7880825387122994,60.6,2.6,46.1,1.85,41.5,97.4,2.5999999999999943
50034,1026,9.971113027288999,46.6,17.6,26.4,2.41,35.5,83.3,16.700000000000003
50035,79,5.821828531982703,51,7.6,31.7,2.03,41,97.4,2.5999999999999943
50036,72,3.9015134687190036,58.9,0,43.1,2.12,44.1,99,1
50037,150,4.335083306585305,55,8,37.3,1.79,58.3,91.3,8.700000000000003
50038,1681,19.879407860932783,50.7,10.2,30.2,2.33,32.9,88,12
50039,547,3.3050761716117134,51.1,9.7,28.9,2.1,43.7,93.4,6.599999999999994
50040,70,3.491261116376201,60.3,5.7,44.3,1.89,59.5,100,0
50041,16,0.5210485919308248,56.3,12.5,31.3,1.6,70,100,0
50042,19,0.9812905794873736,62.6,0,42.1,2.11,33.3,100,0
50043,297,19.119356184443703,48.4,10.1,25.9,2.11,44.7,93.3,6.700000000000003
50044,256,9.3747717955473,52.8,8.2,34,2.17,33.1,96.1,3.9000000000000057
50045,1522,5.5337210089494535,48.5,12.9,28.8,2.35,32.9,90,10
50046,194,4.449492385461359,56.1,7.7,41.2,2.28,37.7,86.1,13.900000000000006
50047,40,2.066590472797762,57.6,7.5,42.5,1.9,47.6,100,0
50048,35,1.7984786524499934,57.3,2.9,37.1,1.52,69.6,91.4,8.599999999999994
50050,88,1.5443068047949178,51.6,2.3,21.6,1.87,48.9,95.6,4.400000000000006
50051,903,7.016573644491325,50.5,10.3,29.9,2.27,33.8,94.6,5.400000000000006
50052,89,7.942100033985971,56.5,6.7,42.7,2.23,40,93.1,6.900000000000006
50053,779,41.33845084910525,51,10.5,30.8,2.4,28.6,90.4,9.599999999999994
50054,51,1.2286375518634645,61.9,0,49,1.96,50,100,0
50055,4954,46.25787648087354,42.3,19.5,18.6,2.5,30.5,87.5,12.5
50056,465,23.511975263498623,48.3,11.2,25.2,2.17,36.5,92.8,7.200000000000003
50057,1558,116.66764484030922,48.7,13.4,27.7,2.38,30,95.7,4.299999999999997
50058,64,2.1702486847612206,57.9,1.6,35.9,2.13,43.3,100,0
50059,976,8.085307255890077,46.7,15,24.5,2.88,24.8,89.4,10.599999999999994
50060,234,9.208704783232326,48.8,10.7,23.5,2.34,33,80.7,19.299999999999997
50061,207,17.398722969656156,54.2,6.8,39.6,2.18,44.2,94.7,5.299999999999997
50062,2539,102.65032326081798,42,19.1,17.1,2.39,31.1,92,8
50063,70,9.20741475430546,58.2,5.7,41.4,1.89,48.7,97.1,2.9000000000000057
50064,473,55.38848074320957,52,9.9,32.6,2.41,32.1,95.9,4.099999999999994
50065,49,1.2509803309697947,66.9,0,53.1,1.81,48.2,100,0
50066,4321,363.7569510308813,38.8,21.4,11.1,2.46,29.5,88.6,11.400000000000006
50067,19307,124.71064250251926,44,16.9,20.3,2.45,29.8,82,18
50068,2896,59.902374933803564,44.2,16.9,21.2,2.48,31,77,23
50069,78,1.2065886533106058,58.3,1.3,38.5,1.59,59.2,89.7,10.299999999999997
50070,64,2.2772366659097827,53.5,15.6,42.2,2.21,55.2,96.9,3.0999999999999943
50071,134,3.639329756873405,56.3,6,39.6,2.06,47.7,92.4,7.599999999999994
50072,182,5.83992677759581,58,3.3,39.6,1.88,54.6,92.3,7.700000000000003
50073,3348,40.64960088111718,43.5,16.5,19.7,2.6,25.4,72.3,27.700000000000003
50074,10165,20.240313638213063,41.9,18.7,18.7,2.62,27.2,71.9,28.099999999999994
50075,78,4.449714816329345,65.2,1.3,48.7,2.23,34.3,89.7,10.299999999999997
50076,84,5.198635267045606,53.2,7.1,35.7,1.79,44.7,85.4,14.599999999999994
50077,216,1.9636545064371718,56.5,5.6,38,2.23,43.3,97.2,2.799999999999997
50078,248,6.099869272336121,56.2,8.9,41.1,2.19,38.9,91.5,8.5
50079,265,9.084124882188522,52.6,11.7,35.9,2.1,46,92.1,7.900000000000006
50080,37,1.5780365947606851,54,8.1,32.4,1.54,70.8,97.3,2.700000000000003
50081,577,7.339499879217449,51.2,11.3,30.7,2.29,34.1,93.9,6.099999999999994
50082,93,2.917768009280634,57.4,9.7,45.2,2.07,48.9,82.8,17.200000000000003
50083,106,47.171845790015006,49.9,9.4,28.3,2.3,32.6,87.6,12.400000000000006
50084,69,3.696331151143371,56.7,1.5,42,1.64,57.1,98.5,1.5
50085,206,18.172350386063947,54.5,9.7,38.8,2.04,49.5,99,1
50086,187,2.98848322680467,55.7,8.6,41.2,1.93,53.6,85.2,14.799999999999997
50087,32,2.2870686811466108,63,6.3,56.3,1.52,61.9,84.9,15.099999999999994
50088,334,10.561195860074411,51.1,12.6,33.8,2.1,43.4,89,11
50089,13763,1567.244063253752,34.4,27.8,6.3,2.86,20.3,89.3,10.700000000000003
50090,147,2.512651585046863,53,11.6,37.4,2.37,29,99.3,0.7000000000000028
50091,42,1.2919776017670408,65.5,0,47.6,1.62,50,100,0
50092,495,12.722533561649387,44.1,14.8,18.8,2.35,36.5,63.8,36.2
50093,98,6.150231473235642,52.9,9.2,33.7,1.81,44.4,93,7
50094,1851,35.634635963850414,46.6,14.7,24.9,2.23,38.8,86.9,13.099999999999994
50095,16848,27.48788954345871,43.7,16.4,19.4,2.55,27.8,83.6,16.400000000000006
50096,32,0.7768316877387393,63.1,3.1,43.8,2.13,40,100,0
50098,184,5.017811114240815,56.8,5.4,37.5,1.69,54.1,91.9,8.099999999999994
50099,4307,22.198999098575758,41.9,19.9,19.1,2.68,24.1,85.1,14.900000000000006
50100,355,18.744996732404505,53,9.3,36.1,2.25,36.1,94.7,5.299999999999997
50101,1120,11.799319701589711,47.6,13.6,26.5,2.13,42.9,87.1,12.900000000000006
50102,1086,10.694433862478617,49.5,11.5,30.6,2.52,28.1,82,18
50104,382,3.6743333198091452,53.3,10,35.9,2.73,26.4,94.4,5.599999999999994
50105,380,5.665899047719713,48,13.7,30.8,2.16,39.2,85.9,14.099999999999994
50106,134,34.53617679441644,58.1,5.2,43.3,1.79,54.7,97.8,2.200000000000003
50107,1220,72.41305494162178,43.4,16.1,17.1,2.56,27.3,92.6,7.400000000000006
50108,59,2.2414608723251135,51.5,6.8,23.7,2.03,41.4,81.4,18.599999999999994
50109,121,3.58691879244025,53.3,8.3,32.2,2.05,45.8,96.5,3.5
50110,399,8.217049467297326,53.1,6.3,31.3,2.09,45,91.9,8.099999999999994
50111,200,10.878082755148743,51.3,8.5,28.5,2.15,38.7,96.5,3.5
50113,767,10.129368033139313,48.3,11.5,28.4,2.46,31.4,82.4,17.599999999999994
50114,141,2.2709499388765337,53.4,7.8,29.1,2.14,40.9,92.3,7.700000000000003
50115,4543,32.23461483834677,43.1,18,19.3,2.67,25.8,86.9,13.099999999999994
50116,208,7.618829846563178,55.7,7.2,38.5,2.1,41.4,77.3,22.700000000000003
50117,128,4.31773553076707,53.8,7,32.8,2.29,44.6,97.7,2.299999999999997
50118,2545,61.07695924584629,47.6,13.1,24.6,2.36,29.9,92.8,7.200000000000003
50119,1004,13.961661414192832,51.1,11.4,30.7,2.25,36.8,93.4,6.599999999999994
50120,50,2.986642340333486,53.5,6,36,2.08,41.7,100,0
50121,319,20.588912125161407,52.1,7.8,33.2,2.29,37.4,91,9
50122,83,5.728548957652499,51.6,8.4,27.7,1.98,45.2,96.4,3.5999999999999943
50123,605,123.9822245686576,43.5,17.5,18.5,2.62,26.4,85.6,14.400000000000006
50124,497,4.74200966651666,51.2,11.1,29.6,2.1,44.7,84.9,15.099999999999994
50125,386,6.868207650364597,52.3,10.4,34.5,2.03,42.6,92.8,7.200000000000003
50126,2762,111.28346151172374,47,12.1,22.9,2.49,24.4,88.3,11.700000000000003
50128,33,1.6463653132818712,57.4,12.1,45.5,2.2,33.3,97,3
50129,280,6.55365259485941,46.8,16.1,25.4,2.33,34.2,92.2,7.799999999999997
50130,415,9.667082997800582,49.8,9.2,28.7,2.22,40.6,93,7
50131,247,5.372854458849669,51.1,7.7,27.9,2.17,43,90.6,9.400000000000006
50132,1103,169.4060774010008,38,23.2,10.7,2.92,18.3,91.2,8.799999999999997
50133,114,4.829125879609924,56.7,5.3,41.2,1.9,48.3,93.9,6.099999999999994
50134,116,2.318447159602119,60.2,3.5,50.9,1.93,50,99.1,0.9000000000000057
50135,93,25.211804830199153,52.9,7.5,32.3,2.27,43.9,93.5,6.5
50136,644,5.908693787371163,53,9.2,34.2,2.13,42.4,90,10
50137,1136,6.367522750112173,50.7,13.9,33.2,2.41,27.8,96.3,3.700000000000003
50138,48,2.754728211751534,54.3,4.2,35.4,2.4,40,100,0
50139,350,11.630776163358332,56.2,7.4,37.4,2.16,46.3,90.7,9.299999999999997
50140,190,12.431822197614466,55.9,4.2,36.8,1.78,51.4,97.9,2.0999999999999943
50141,119,10.46988905604535,52.7,8.4,29.4,2.02,50.9,95.8,4.200000000000003
50142,25,0.777286169627158,56.4,12,32,1.67,66.7,96,4
50143,761,16.585861469753947,46.6,13,22.5,2.45,32.6,68.8,31.200000000000003
50144,36,0.7316203332315608,59.6,0,41.7,1.5,62.5,100,0
50146,229,22.24934037760965,50.9,14,29.3,2.22,35,94.7,5.299999999999997
50147,966,35.6740767893346,46.9,14.6,23.6,2.34,30,88.5,11.5
50148,340,2.6823566036624444,52.7,7.9,33.2,2.27,40,98,2
50149,41,1.397331257859154,54.2,2.4,34.2,2.56,50,97.5,2.5
50150,818,27.726722780014622,47.1,15.3,27.4,2.35,31.6,86.8,13.200000000000003
50151,709,2.2971926561351212,52.1,7.6,31.5,2.17,40.5,92.7,7.299999999999997
50152,2018,11.568851755186504,46.6,15.5,25.9,2.53,27.7,74.6,25.400000000000006
50153,1092,13.909913643844563,47.7,13.5,27.1,2.37,32,91.4,8.599999999999994
50154,160,4.711738286109886,50.1,8.1,30,2.19,43.8,75.3,24.700000000000003
