,CTOT,CMUN,Municipality,CCI,Digitalization,Energy_Climate_Resources,Mobility,Waste
7820,0104047,04047,Gádor,0.490307667403199,0.616564932760676,0.5833333333333333,0.20997340425531916,0.5
7821,1620043,20043,Idiazabal,0.5288231314149642,0.6125943944707,0.3333333333333333,0.531521262604121,0.6666666666666666
7822,1620044,20044,Ikaztegieta,0.5002862254025044,0.6014311270125223,0.3333333333333333,0.4,0.6666666666666666
7823,1106108,06108,Puebla De Sancho Pérez,0.4843597638889755,0.9605417837975978,0.3333333333333333,0.21125703564727957,0.5
7824,0104048,04048,Los Gallardos,0.5622251077754116,0.6111255388770581,0.6666666666666666,0.2,0.6666666666666666
7825,0104049,04049,Garrucha,0.45264649909051835,0.6307692307692307,0.25,0.25746326468336095,0.6666666666666666
7826,0104050,04050,Gérgal,0.4109402539208364,0.6047012696041821,0.6666666666666666,0.2,0.16666666666666666
7827,0104054,04054,Íllar,0.36452917771883286,0.6226458885941645,0.16666666666666666,0.2,0.5
7828,0104051,04051,Huécija,0.32461538461538464,0.6230769230769231,0.16666666666666666,0.0,0.5
7829,0104052,04052,Huércal De Almería,0.6776487404883977,0.9615384615384615,0.6666666666666666,0.4267052409035273,0.6666666666666666
7830,1106104,06104,Puebla De La Reina,0.6141141542740985,0.9538461538461538,0.7499999999999999,0.24172461752433935,0.5
7831,1106105,06105,Puebla Del Maestre,0.37303388147003635,0.615169407350182,0.3333333333333333,0.0,0.5
7832,1106106,06106,Puebla Del Prior,0.3117043740573152,0.6085218702865761,0.3333333333333333,0.2,0.16666666666666666
7833,1106107,06107,Puebla De Obando,0.4806237409535179,0.9531187047675893,0.3333333333333333,0.2,0.5
7834,1531134,31134,Jaurrieta,0.4383496046401657,0.5760021668472373,0.3333333333333333,0.36574585635359114,0.5
7835,1328087,28087,Los Molinos,0.4788813150402442,0.6220857336496103,0.3333333333333333,0.2723208415516108,0.6666666666666666
7836,0104053,04053,Huércal-Overa,0.6911548339808489,0.6352478632478632,0.6666666666666666,0.320526306656381,1.0
7837,1328088,28088,Montejo De La Sierra,0.2630769230769231,0.6153846153846153,0.3333333333333333,0.2,0.0
7838,1328089,28089,Moraleja De Enmedio,0.581605059625799,0.9571894462211749,0.29166666666666663,0.5133358519078202,0.6666666666666666
7839,0104055,04055,Instinción,0.32445913461538467,0.6222956730769232,0.16666666666666666,0.0,0.5
7840,1531135,31135,Javier,0.7311422351233672,0.590711175616836,0.9166666666666665,0.44,0.8333333333333333
7841,1531136,31136,Juslapeña/Txulapain,0.35019060585432266,0.5009530292716133,0.3333333333333333,0.0,0.5
7842,1328084,28084,Mejorada Del Campo,0.5257269218431813,0.9544829683177305,0.29166666666666663,0.23665164089817586,0.6666666666666666
7843,1328085,28085,Miraflores De La Sierra,0.5071831045922458,0.8176922883370831,0.3333333333333333,0.21822323462414578,0.6666666666666666
7844,1328086,28086,El Molar,0.34305219010684757,0.9649298213634706,0.3333333333333333,0.2503311291707671,0.0
7845,0104056,04056,Laroya,0.35329462989840354,0.5664731494920174,0.6666666666666666,0.2,0.0
7846,0104057,04057,Láujar De Andarax,0.5644453441295546,0.6222267206477733,0.6666666666666666,0.2,0.6666666666666666
7847,0104058,04058,Líjar,0.19695931727846622,0.609796586392331,0.25,0.0,0.0
7848,0104059,04059,Lubrín,0.37415243959207195,0.5457621979603596,0.25,0.2,0.5
7849,1531245,31245,Urzainqui/Urzainki,0.4732737030411449,0.8163685152057245,0.3333333333333333,0.3,0.5
7850,0104060,04060,Lucainena De Las Torres,0.333004111316485,0.5886506935687263,0.25,0.45136986301369864,0.16666666666666666
7851,0104061,04061,Lúcar,0.41602490632576594,0.6301245316288296,0.3333333333333333,0.2,0.5
7852,1531246,31246,Uterga,0.49076923076923074,0.9538461538461538,0.3333333333333333,0.0,0.6666666666666666
7853,1227039,27039,Outeiro De Rei,0.7257028692668925,0.9380515518909434,0.9166666666666665,0.3154627944435196,0.6666666666666666
7854,0104904,04904,Balanegra,0.4806964593926389,0.9534822969631944,0.6666666666666666,0.2,0.16666666666666666
7855,1328083,28083,Meco,0.6346833437765833,0.9613386138034026,0.3333333333333333,0.2120781050795142,1.0
7856,1531183,31183,Obanos,0.7228893530404685,0.9424640065816536,0.9166666666666665,0.2969827586206897,0.6666666666666666
7857,1620045,20045,Irun,0.7895689122837461,0.6199311455637743,0.9166666666666665,0.45291341585495687,1.0
7858,1620046,20046,Irura,0.4804459634634579,0.6223150597253878,0.3333333333333333,0.279914757591902,0.6666666666666666
7859,1531184,31184,Oco,0.2848351648351648,0.6241758241758241,0.3333333333333333,0.3,0.0
7860,1531185,31185,Ochagavía/Otsagabia,0.47201985111662537,0.5996153846153847,0.3333333333333333,0.26048387096774195,0.6666666666666666
7861,0111001,11001,Alcalá De Los Gazules,0.5579312194283959,0.8837476616556604,0.9166666666666665,0.2809084354863188,0.16666666666666666
7862,1531137,31137,Beintza-Labaien,0.4661143062544931,0.6153846153846153,0.9166666666666665,0.34018691588785044,0.0
7863,1620047,20047,Itsasondo,0.4527477881037236,0.6137389405186183,0.3333333333333333,0.4,0.5
7864,1531138,31138,Lakuntza,0.6705010919679688,0.9538461538461538,0.9166666666666665,0.02365930599369084,0.6666666666666666
7865,1531139,31139,Lana,0.31471153846153843,0.07355769230769228,0.3333333333333333,0.0,0.6666666666666666
7866,1328094,28094,Navalafuente,0.5195232645186425,0.6094726480859018,0.3333333333333333,0.2381436745073109,0.8333333333333333
7867,1328095,28095,Navalagamella,0.5378667264312097,0.9452159850972249,0.3333333333333333,0.24411764705882352,0.6666666666666666
7868,1328096,28096,Navalcarnero,0.5152762368943244,0.6284906485537204,0.3333333333333333,0.44789053591790196,0.6666666666666666
7869,1531140,31140,Lantz,0.3557407950281426,0.3287039751407129,0.3333333333333333,0.2,0.5
7870,1106120,06120,Santa Amalia,0.6353624540735989,0.9692307692307691,0.3333333333333333,0.20758150113722518,1.0
7871,1531141,31141,Lapoblación,0.4626923076923077,0.6384615384615384,0.9166666666666665,0.3,0.0
7872,1106121,06121,Santa Marta,0.7505232220609579,0.9276161103047895,0.7499999999999999,0.2,1.0
7873,1620052,20052,Legorreta,0.5013331508349301,0.606665754174651,0.3333333333333333,0.4,0.6666666666666666
7874,1620049,20049,Lazkao,0.5023438328359732,0.5917424703226994,0.3333333333333333,0.4199766938571667,0.6666666666666666
7875,1620050,20050,Leaburu,0.2582284382284382,0.5411421911421911,0.3333333333333333,0.0,0.16666666666666666
7876,1106122,06122,Los Santos De Maimona,0.530883441981747,0.9544172099087352,0.3333333333333333,0.2,0.6666666666666666
7877,1106123,06123,San Vicente De Alcántara,0.7092280649914691,0.9599043699011658,0.9166666666666665,0.21123595505617976,0.6666666666666666
7878,0104071,04071,Padules,0.5799153140437544,0.6307692307692307,0.6666666666666666,0.26880733944954127,0.6666666666666666
7879,1531142,31142,Larraga,0.8170218821457107,0.9531834145236207,0.9166666666666665,0.25692599620493356,1.0
7880,1531143,31143,Larraona,0.4290966010733452,0.5204830053667262,0.9166666666666665,0.0,0.16666666666666666
7881,1531144,31144,Larraun,0.7973231587052223,0.911615793526112,0.9166666666666665,0.7,0.6666666666666666
7882,1620051,20051,Legazpi,0.5043638654186964,0.6182338125721482,0.3333333333333333,0.40358551452133384,0.6666666666666666
7883,1620053,20053,Lezo,0.5093262607224209,0.6169381330413359,0.3333333333333333,0.4296931705707687,0.6666666666666666
7884,1227042,27042,Paradela,0.6553828011739002,0.8845025142850559,0.9166666666666665,0.01741149158444571,0.6666666666666666
7885,1531155,31155,Liédena,0.7247565725413826,0.9538461538461538,0.9166666666666665,0.2949367088607595,0.6666666666666666
7886,0104062,04062,Macael,0.6319483493918812,0.9597417469594061,0.6666666666666666,0.2,0.6666666666666666
7887,0104063,04063,María,0.24956802199797448,0.5478401099898724,0.3333333333333333,0.2,0.0
7888,0104064,04064,Mojácar,0.6904179532158227,0.9570091542560458,0.6666666666666666,0.4950806118230674,0.6666666666666666
7889,1531152,31152,Lerín,0.6443405794568902,0.629801488833747,0.9166666666666665,0.21690140845070421,0.6666666666666666
7890,1620070,20070,Segura,0.5519385173256528,0.6096925866282643,0.3333333333333333,0.4,0.8333333333333333
7891,1620071,20071,Tolosa,0.734093919584006,0.6257676529844406,0.7499999999999999,0.4197019449355898,1.0
7892,1620054,20054,Lizartza,0.26618950585838,0.5809475292919001,0.3333333333333333,0.0,0.16666666666666666
7893,1620055,20055,Arrasate/Mondragón,0.5049888137263413,0.5947616019010168,0.3333333333333333,0.4301824667306901,0.6666666666666666
7894,1620056,20056,Mutriku,0.6062459535179123,0.6141972164919084,0.3333333333333333,0.4170325510976533,1.0
7895,1620057,20057,Mutiloa,0.42039003093002214,0.6019501546501109,0.3333333333333333,0.0,0.6666666666666666
7896,1620058,20058,Olaberria,0.41031674208144797,0.6015837104072398,0.3333333333333333,0.2,0.5
7897,1328097,28097,Navarredonda Y San Mamés,0.406386217948718,0.5819310897435898,0.3333333333333333,0.2,0.5
7898,1328099,28099,Navas Del Rey,0.5409405247982837,0.945917516218721,0.3333333333333333,0.2587851077726976,0.6666666666666666
7899,1531161,31161,Mañeru,0.3029841789416257,0.6230769230769231,0.3333333333333333,0.14184397163120568,0.16666666666666666
7900,1620059,20059,Oñati,0.6346356920127122,0.6088014912151188,0.7499999999999999,0.43937696884844246,0.6666666666666666
7901,1531162,31162,Marañón,0.45269230769230767,0.6384615384615384,0.9166666666666665,0.0,0.16666666666666666
7902,1531163,31163,Marcilla,0.5749562510064953,0.9538461538461538,0.3333333333333333,0.4209351011863224,0.6666666666666666
7903,1106124,06124,Segura De León,0.3840407683919134,0.9538461538461538,0.3333333333333333,0.2163576881134133,0.16666666666666666
7904,1106125,06125,Siruela,0.4588461538461538,0.9692307692307691,0.7499999999999999,0.2,0.0
7905,1620060,20060,Orexa,0.24117818889970788,0.4558909444985394,0.3333333333333333,0.0,0.16666666666666666
7906,1531153,31153,Lesaka,0.842069248634451,0.924413298565841,0.9166666666666665,0.410932944606414,1.0
7907,1531154,31154,Lezaun,0.571647470176882,0.5332373508844098,0.9166666666666665,0.2,0.5
7908,0104065,04065,Nacimiento,0.4401197324414715,0.5755986622073579,0.5833333333333333,0.0,0.5
7909,0104066,04066,Níjar,0.6871100243382856,0.9544896601236232,0.6666666666666666,0.48106046156780474,0.6666666666666666
7910,0104067,04067,Ohanes,0.3631691965431676,0.6158459827158381,0.6666666666666666,0.2,0.0
7911,1620066,20066,Errezil,0.3147280895960977,0.5717373337936374,0.3333333333333333,0.2519031141868512,0.16666666666666666
7912,1620067,20067,Errenteria,0.7170121755370134,0.6208063071962738,0.9999999999999999,0.4642545704887937,0.6666666666666666
7913,0104068,04068,Olula De Castro,0.2856681318681319,0.6033406593406593,0.25,0.2,0.16666666666666666
7914,1531164,31164,Mélida,0.5389547696505405,0.9538461538461538,0.3333333333333333,0.24092769440654843,0.6666666666666666
7915,1106126,06126,Solana De Los Barros,0.4805523731587562,0.9527618657937806,0.3333333333333333,0.2,0.5
7916,1106133,06133,Torremejía,0.48497554468652726,0.9615384615384615,0.3333333333333333,0.21333926189417518,0.5
7917,1620068,20068,Leintz-Gatzaga,0.4556099456099456,0.578049728049728,0.3333333333333333,0.2,0.6666666666666666
7918,1620069,20069,Donostia/San Sebastián,0.774678613419032,0.6363126532771249,0.8333333333333333,0.4870804138180349,1.0
7919,1531159,31159,Lumbier,0.6684110517539017,0.9474496903240327,0.9166666666666665,0.2696055684454756,0.5
7920,1531160,31160,Luquin,0.6996853146853147,0.9461538461538461,0.9166666666666665,0.42727272727272725,0.5
7921,0104069,04069,Olula Del Río,0.6115273987757209,0.6384615384615384,0.6666666666666666,0.41917545541706613,0.6666666666666666
7922,0104070,04070,Oria,0.65424317617866,0.9462158808933002,0.7499999999999999,0.2,0.6666666666666666
7923,1620072,20072,Urnieta,0.5065970151466763,0.5845745545134364,0.3333333333333333,0.4484105212199451,0.6666666666666666
7924,1620078,20078,Zaldibia,0.46307692307692305,0.6153846153846153,0.3333333333333333,0.2,0.6666666666666666
7925,1620079,20079,Zarautz,0.6064640014386737,0.618139267216574,0.3333333333333333,0.41418073997679516,1.0
7926,1531165,31165,Mendavia,0.6428656863820914,0.6307692307692307,0.9166666666666665,0.2085592011412268,0.6666666666666666
7927,1531166,31166,Mendaza,0.5833743842364532,0.291871921182266,0.9166666666666665,0.5,0.5
7928,1531167,31167,Mendigorria,0.5292239482117348,0.5941413237924865,0.9166666666666665,0.42697841726618707,0.16666666666666666
7929,1531168,31168,Metauten,0.41074257681956644,0.8961004273504273,0.3333333333333333,0.40761245674740487,0.16666666666666666
7930,1106134,06134,Trasierra,0.5410158675405312,0.8300793377026561,0.7499999999999999,0.0,0.5
7931,1106135,06135,Trujillanos,0.31185150704061443,0.6092575352030722,0.3333333333333333,0.2,0.16666666666666666
7932,1106142,06142,Valverde De Burguillos,0.28878723662720857,0.6360225140712945,0.3333333333333333,0.3079136690647482,0.0
7933,1531186,31186,Odieta,0.47523149835946044,0.5761574917973022,0.3333333333333333,0.3,0.6666666666666666
7934,1106143,06143,Valverde De Leganés,0.7039954693450992,0.9377606038820993,0.9166666666666665,0.20721674284339667,0.6666666666666666
7935,1531171,31171,Miranda De Arga,0.31858071505958824,0.6076923076923076,0.3333333333333333,0.2352112676056338,0.16666666666666666
7936,1106144,06144,Valverde De Llerena,0.27858590511285125,0.4429295255642561,0.3333333333333333,0.2,0.16666666666666666
7937,1106145,06145,Valverde De Mérida,0.3204068904068904,0.6230769230769231,0.3333333333333333,0.22895752895752897,0.16666666666666666
7938,1106151,06151,Villagonzalo,0.5073076923076923,0.9615384615384615,0.7499999999999999,0.2,0.16666666666666666
7939,1531172,31172,Monreal/Elo,0.42686676583085426,0.6218338291542712,0.3333333333333333,0.2625,0.5
7940,1227043,27043,O Páramo,0.6502078580064922,0.9260392900324608,0.9166666666666665,0.2,0.5
7941,1227044,27044,A Pastoriza,0.7158502764266035,0.8792513821330177,0.9999999999999999,0.2,0.6666666666666666
7942,1531173,31173,Monteagudo,0.31761034047919295,0.6380517023959646,0.3333333333333333,0.2,0.16666666666666666
7943,1227046,27046,Pol,0.4876085733132274,0.8778837478390864,0.3333333333333333,0.31015911872705015,0.5
7944,1531174,31174,Morentin,0.6376685400635554,0.6047220106626046,0.9166666666666665,0.4586206896551724,0.5
7945,1531175,31175,Mues,0.21216707616707614,0.01083538083538083,0.3333333333333333,0.3,0.16666666666666666
7946,1620080,20080,Zumarraga,0.5096836810481371,0.6204912227830935,0.3333333333333333,0.4279271824575921,0.6666666666666666
7947,1620081,20081,Zumaia,0.6015819327247995,0.604946407993812,0.3333333333333333,0.4029632556301857,1.0
7948,1531176,31176,Murchante,0.5306757728253055,0.9533788641265277,0.3333333333333333,0.2,0.6666666666666666
7949,1531169,31169,Milagro,0.5159598758590113,0.9461538461538461,0.9166666666666665,0.00864553314121035,0.16666666666666666
7950,1531170,31170,Mirafuentes,0.38161971830985914,0.2830985915492958,0.9166666666666665,0.0,0.16666666666666666
7951,1227049,27049,Portomarín,0.7234798541184957,0.9121532503319866,0.9166666666666665,0.33024602026049205,0.6666666666666666
7952,1227050,27050,Quiroga,0.6928636267548872,0.9297973467227063,0.9166666666666665,0.4095207870517296,0.5
7953,1227051,27051,Ribadeo,0.8476205105172565,0.9539849353235939,0.9166666666666665,0.4091176172626887,1.0
7954,1531177,31177,Murieta,0.5640259230878182,0.9529986962190352,0.3333333333333333,0.3671309192200557,0.6666666666666666
7955,1227052,27052,Ribas De Sil,0.6994473718859908,0.9405243858570151,0.9166666666666665,0.4317124735729387,0.5
7956,0104077,04077,Rágol,0.3554314126937701,0.5771570634688505,0.16666666666666666,0.2,0.5
7957,0104072,04072,Partaloa,0.5145667622490961,0.6228338112454807,0.6666666666666666,0.2,0.5
7958,0104073,04073,Paterna Del Río,0.4396153846153846,0.6230769230769231,0.7499999999999999,0.2,0.16666666666666666
7959,0104074,04074,Pechina,0.5222811087333162,0.9501998955854806,0.5833333333333333,0.03620564808110064,0.5
7960,0104075,04075,Pulpí,0.5544282737931756,0.6192405760824896,0.6666666666666666,0.40290079288338815,0.5
7961,0104076,04076,Purchena,0.5633285213446071,0.6166426067230356,0.6666666666666666,0.2,0.6666666666666666
7962,0104078,04078,Rioja,0.4943030407900679,0.626353913627759,0.5833333333333333,0.22016129032258064,0.5
7963,0104079,04079,Roquetas De Mar,0.610445773939085,0.6461513817237867,0.6666666666666666,0.4060774879716384,0.6666666666666666
7964,0104080,04080,Santa Cruz De Marchena,0.29253938180046557,0.6149136577708006,0.16666666666666666,0.3477832512315271,0.16666666666666666
7965,1106155,06155,Villar Del Rey,0.3746153846153846,0.6230769230769231,0.3333333333333333,0.0,0.5
7966,1106156,06156,Villar De Rena,0.5726965314556555,0.5659601347557551,0.7499999999999999,0.42252252252252254,0.5
7967,1531180,31180,Muruzábal,0.5528528164748637,0.9461538461538461,0.3333333333333333,0.3181102362204724,0.6666666666666666
7968,1531187,31187,Oiz,0.22038461538461537,0.6019230769230769,0.3333333333333333,0.0,0.0
7969,1106157,06157,Villarta De Los Montes,0.2530769230769231,0.3153846153846154,0.3333333333333333,0.2,0.16666666666666666
7970,1531181,31181,Navascués/Nabaskoze,0.6046994235346859,0.5234971176734289,0.3333333333333333,0.5,1.0
7971,1531189,31189,Olazti/Olazagutía,0.5949151804268082,0.6293738819320215,0.9166666666666665,0.2202020202020202,0.5
7972,1531190,31190,Olejua,0.22069930069930072,0.6034965034965035,0.3333333333333333,0.0,0.0
7973,1106158,06158,Zafra,0.5318396962815781,0.9591984814078909,0.3333333333333333,0.2,0.6666666666666666
7974,1531199,31199,Oroz-Betelu/Orotz-Betelu,0.48832814584259665,0.8916407292129834,0.3333333333333333,0.3,0.5
7975,1110028,10028,Berrocalejo,0.33254990684056424,0.9127495342028213,0.3333333333333333,0.0,0.16666666666666666
7976,1110029,10029,Berzocana,0.3277250409165303,0.9386252045826513,0.3333333333333333,0.2,0.0
7977,1110030,10030,Bohonal De Ibor,0.5303287021348695,0.9516435106743477,0.3333333333333333,0.2,0.6666666666666666
7978,1106161,06161,Zarza-Capilla,0.5425797373358349,0.6378986866791744,0.7499999999999999,0.2,0.5
7979,1003114,03114,La Romana,0.6045107050195582,0.9475535250977909,0.7499999999999999,0.2,0.5
7980,1531203,31203,Petilla De Aragón,0.32499999999999996,0.0,0.9166666666666665,0.0,0.16666666666666666
